file_id	image_path	segmented_path	species	source
71631	dataset/images/lab/quercus_montana/pi0040-05-3.jpg	dataset/segmented/lab/quercus_montana/pi0040-05-3.png	Quercus montana	lab
71632	dataset/images/lab/quercus_montana/pi0040-05-4.jpg	dataset/segmented/lab/quercus_montana/pi0040-05-4.png	Quercus montana	lab
71633	dataset/images/lab/quercus_montana/pi0040-06-1.jpg	dataset/segmented/lab/quercus_montana/pi0040-06-1.png	Quercus montana	lab
71634	dataset/images/lab/quercus_montana/pi0040-06-2.jpg	dataset/segmented/lab/quercus_montana/pi0040-06-2.png	Quercus montana	lab
71635	dataset/images/lab/quercus_montana/pi0040-06-3.jpg	dataset/segmented/lab/quercus_montana/pi0040-06-3.png	Quercus montana	lab
71636	dataset/images/lab/quercus_montana/pi0040-06-4.jpg	dataset/segmented/lab/quercus_montana/pi0040-06-4.png	Quercus montana	lab
71637	dataset/images/lab/quercus_montana/pi0040-07-1.jpg	dataset/segmented/lab/quercus_montana/pi0040-07-1.png	Quercus montana	lab
71638	dataset/images/lab/quercus_montana/pi0040-07-2.jpg	dataset/segmented/lab/quercus_montana/pi0040-07-2.png	Quercus montana	lab
71639	dataset/images/lab/quercus_montana/pi0040-07-3.jpg	dataset/segmented/lab/quercus_montana/pi0040-07-3.png	Quercus montana	lab
71640	dataset/images/lab/quercus_montana/pi0040-07-4.jpg	dataset/segmented/lab/quercus_montana/pi0040-07-4.png	Quercus montana	lab
71641	dataset/images/lab/quercus_montana/pi0040-08-1.jpg	dataset/segmented/lab/quercus_montana/pi0040-08-1.png	Quercus montana	lab
71642	dataset/images/lab/quercus_montana/pi0040-08-2.jpg	dataset/segmented/lab/quercus_montana/pi0040-08-2.png	Quercus montana	lab
71643	dataset/images/lab/quercus_montana/pi0040-08-3.jpg	dataset/segmented/lab/quercus_montana/pi0040-08-3.png	Quercus montana	lab
71644	dataset/images/lab/quercus_montana/pi0040-08-4.jpg	dataset/segmented/lab/quercus_montana/pi0040-08-4.png	Quercus montana	lab
71645	dataset/images/lab/quercus_montana/pi0040-09-1.jpg	dataset/segmented/lab/quercus_montana/pi0040-09-1.png	Quercus montana	lab
71646	dataset/images/lab/quercus_montana/pi0040-09-2.jpg	dataset/segmented/lab/quercus_montana/pi0040-09-2.png	Quercus montana	lab
71647	dataset/images/lab/quercus_montana/pi0040-09-3.jpg	dataset/segmented/lab/quercus_montana/pi0040-09-3.png	Quercus montana	lab
71648	dataset/images/lab/quercus_montana/pi0040-09-4.jpg	dataset/segmented/lab/quercus_montana/pi0040-09-4.png	Quercus montana	lab
71649	dataset/images/lab/quercus_montana/pi0040-10-1.jpg	dataset/segmented/lab/quercus_montana/pi0040-10-1.png	Quercus montana	lab
71650	dataset/images/lab/quercus_montana/pi0040-10-2.jpg	dataset/segmented/lab/quercus_montana/pi0040-10-2.png	Quercus montana	lab
71651	dataset/images/lab/quercus_montana/pi0040-10-3.jpg	dataset/segmented/lab/quercus_montana/pi0040-10-3.png	Quercus montana	lab
71652	dataset/images/lab/quercus_montana/pi0040-10-4.jpg	dataset/segmented/lab/quercus_montana/pi0040-10-4.png	Quercus montana	lab
71653	dataset/images/lab/quercus_montana/pi1025-01-1.jpg	dataset/segmented/lab/quercus_montana/pi1025-01-1.png	Quercus montana	lab
71654	dataset/images/lab/quercus_montana/pi1025-01-2.jpg	dataset/segmented/lab/quercus_montana/pi1025-01-2.png	Quercus montana	lab
71655	dataset/images/lab/quercus_montana/pi1025-01-3.jpg	dataset/segmented/lab/quercus_montana/pi1025-01-3.png	Quercus montana	lab
71656	dataset/images/lab/quercus_montana/pi1025-01-4.jpg	dataset/segmented/lab/quercus_montana/pi1025-01-4.png	Quercus montana	lab
71657	dataset/images/lab/quercus_montana/pi1025-02-1.jpg	dataset/segmented/lab/quercus_montana/pi1025-02-1.png	Quercus montana	lab
71658	dataset/images/lab/quercus_montana/pi1025-02-2.jpg	dataset/segmented/lab/quercus_montana/pi1025-02-2.png	Quercus montana	lab
71659	dataset/images/lab/quercus_montana/pi1025-02-3.jpg	dataset/segmented/lab/quercus_montana/pi1025-02-3.png	Quercus montana	lab
71660	dataset/images/lab/quercus_montana/pi1025-02-4.jpg	dataset/segmented/lab/quercus_montana/pi1025-02-4.png	Quercus montana	lab
71661	dataset/images/lab/quercus_montana/pi1025-03-1.jpg	dataset/segmented/lab/quercus_montana/pi1025-03-1.png	Quercus montana	lab
71662	dataset/images/lab/quercus_montana/pi1025-03-2.jpg	dataset/segmented/lab/quercus_montana/pi1025-03-2.png	Quercus montana	lab
71663	dataset/images/lab/quercus_montana/pi1025-03-3.jpg	dataset/segmented/lab/quercus_montana/pi1025-03-3.png	Quercus montana	lab
71664	dataset/images/lab/quercus_montana/pi1025-03-4.jpg	dataset/segmented/lab/quercus_montana/pi1025-03-4.png	Quercus montana	lab
71665	dataset/images/lab/quercus_montana/pi1025-04-1.jpg	dataset/segmented/lab/quercus_montana/pi1025-04-1.png	Quercus montana	lab
71666	dataset/images/lab/quercus_montana/pi1025-04-2.jpg	dataset/segmented/lab/quercus_montana/pi1025-04-2.png	Quercus montana	lab
71667	dataset/images/lab/quercus_montana/pi1025-04-3.jpg	dataset/segmented/lab/quercus_montana/pi1025-04-3.png	Quercus montana	lab
71668	dataset/images/lab/quercus_montana/pi1025-04-4.jpg	dataset/segmented/lab/quercus_montana/pi1025-04-4.png	Quercus montana	lab
71669	dataset/images/lab/quercus_montana/pi1025-05-1.jpg	dataset/segmented/lab/quercus_montana/pi1025-05-1.png	Quercus montana	lab
71670	dataset/images/lab/quercus_montana/pi1025-05-2.jpg	dataset/segmented/lab/quercus_montana/pi1025-05-2.png	Quercus montana	lab
71671	dataset/images/lab/quercus_montana/pi1025-05-3.jpg	dataset/segmented/lab/quercus_montana/pi1025-05-3.png	Quercus montana	lab
71672	dataset/images/lab/quercus_montana/pi1025-05-4.jpg	dataset/segmented/lab/quercus_montana/pi1025-05-4.png	Quercus montana	lab
71673	dataset/images/lab/quercus_montana/pi1025-06-1.jpg	dataset/segmented/lab/quercus_montana/pi1025-06-1.png	Quercus montana	lab
71674	dataset/images/lab/quercus_montana/pi1025-06-2.jpg	dataset/segmented/lab/quercus_montana/pi1025-06-2.png	Quercus montana	lab
71675	dataset/images/lab/quercus_montana/pi1025-06-3.jpg	dataset/segmented/lab/quercus_montana/pi1025-06-3.png	Quercus montana	lab
71676	dataset/images/lab/quercus_montana/pi1025-06-4.jpg	dataset/segmented/lab/quercus_montana/pi1025-06-4.png	Quercus montana	lab
71677	dataset/images/lab/quercus_montana/pi1025-07-1.jpg	dataset/segmented/lab/quercus_montana/pi1025-07-1.png	Quercus montana	lab
71678	dataset/images/lab/quercus_montana/pi1025-07-2.jpg	dataset/segmented/lab/quercus_montana/pi1025-07-2.png	Quercus montana	lab
71679	dataset/images/lab/quercus_montana/pi1025-07-3.jpg	dataset/segmented/lab/quercus_montana/pi1025-07-3.png	Quercus montana	lab
71680	dataset/images/lab/quercus_montana/pi1025-07-4.jpg	dataset/segmented/lab/quercus_montana/pi1025-07-4.png	Quercus montana	lab
71681	dataset/images/lab/quercus_montana/pi1025-08-1.jpg	dataset/segmented/lab/quercus_montana/pi1025-08-1.png	Quercus montana	lab
71682	dataset/images/lab/quercus_montana/pi1025-08-2.jpg	dataset/segmented/lab/quercus_montana/pi1025-08-2.png	Quercus montana	lab
71683	dataset/images/lab/quercus_montana/pi1025-08-3.jpg	dataset/segmented/lab/quercus_montana/pi1025-08-3.png	Quercus montana	lab
71684	dataset/images/lab/quercus_montana/pi1025-08-4.jpg	dataset/segmented/lab/quercus_montana/pi1025-08-4.png	Quercus montana	lab
1735923	dataset/images/field/quercus_montana/13292231178100.jpg	dataset/segmented/field/quercus_montana/13292231178100.png	Quercus montana	field
1735925	dataset/images/field/quercus_montana/13292231172210.jpg	dataset/segmented/field/quercus_montana/13292231172210.png	Quercus montana	field
1735927	dataset/images/field/quercus_montana/13292231173642.jpg	dataset/segmented/field/quercus_montana/13292231173642.png	Quercus montana	field
1735929	dataset/images/field/quercus_montana/13292231170455.jpg	dataset/segmented/field/quercus_montana/13292231170455.png	Quercus montana	field
1735931	dataset/images/field/quercus_montana/13292231174378.jpg	dataset/segmented/field/quercus_montana/13292231174378.png	Quercus montana	field
1735933	dataset/images/field/quercus_montana/13292231178868.jpg	dataset/segmented/field/quercus_montana/13292231178868.png	Quercus montana	field
1735935	dataset/images/field/quercus_montana/13292231172342.jpg	dataset/segmented/field/quercus_montana/13292231172342.png	Quercus montana	field
1735937	dataset/images/field/quercus_montana/13292231171458.jpg	dataset/segmented/field/quercus_montana/13292231171458.png	Quercus montana	field
1735939	dataset/images/field/quercus_montana/13292231172999.jpg	dataset/segmented/field/quercus_montana/13292231172999.png	Quercus montana	field
1735941	dataset/images/field/quercus_montana/13292231171829.jpg	dataset/segmented/field/quercus_montana/13292231171829.png	Quercus montana	field
1735943	dataset/images/field/quercus_montana/13292231172420.jpg	dataset/segmented/field/quercus_montana/13292231172420.png	Quercus montana	field
1735945	dataset/images/field/quercus_montana/13292231173918.jpg	dataset/segmented/field/quercus_montana/13292231173918.png	Quercus montana	field
1735947	dataset/images/field/quercus_montana/13292231171500.jpg	dataset/segmented/field/quercus_montana/13292231171500.png	Quercus montana	field
1735949	dataset/images/field/quercus_montana/13292231171359.jpg	dataset/segmented/field/quercus_montana/13292231171359.png	Quercus montana	field
1735951	dataset/images/field/quercus_montana/13292231170753.jpg	dataset/segmented/field/quercus_montana/13292231170753.png	Quercus montana	field
1735953	dataset/images/field/quercus_montana/13292231173488.jpg	dataset/segmented/field/quercus_montana/13292231173488.png	Quercus montana	field
1735955	dataset/images/field/quercus_montana/13292231172477.jpg	dataset/segmented/field/quercus_montana/13292231172477.png	Quercus montana	field
1735957	dataset/images/field/quercus_montana/13292231172987.jpg	dataset/segmented/field/quercus_montana/13292231172987.png	Quercus montana	field
1735959	dataset/images/field/quercus_montana/13292231174806.jpg	dataset/segmented/field/quercus_montana/13292231174806.png	Quercus montana	field
1735961	dataset/images/field/quercus_montana/13292231177681.jpg	dataset/segmented/field/quercus_montana/13292231177681.png	Quercus montana	field
1735963	dataset/images/field/quercus_montana/13292231179004.jpg	dataset/segmented/field/quercus_montana/13292231179004.png	Quercus montana	field
1735965	dataset/images/field/quercus_montana/13292231177399.jpg	dataset/segmented/field/quercus_montana/13292231177399.png	Quercus montana	field
1735967	dataset/images/field/quercus_montana/13292231174757.jpg	dataset/segmented/field/quercus_montana/13292231174757.png	Quercus montana	field
1735969	dataset/images/field/quercus_montana/13292231173101.jpg	dataset/segmented/field/quercus_montana/13292231173101.png	Quercus montana	field
1735971	dataset/images/field/quercus_montana/13292231175094.jpg	dataset/segmented/field/quercus_montana/13292231175094.png	Quercus montana	field
1735973	dataset/images/field/quercus_montana/13292231176837.jpg	dataset/segmented/field/quercus_montana/13292231176837.png	Quercus montana	field
1735975	dataset/images/field/quercus_montana/13292231175402.jpg	dataset/segmented/field/quercus_montana/13292231175402.png	Quercus montana	field
1735977	dataset/images/field/quercus_montana/13292231176114.jpg	dataset/segmented/field/quercus_montana/13292231176114.png	Quercus montana	field
1735979	dataset/images/field/quercus_montana/13292231174834.jpg	dataset/segmented/field/quercus_montana/13292231174834.png	Quercus montana	field
1735981	dataset/images/field/quercus_montana/13292231176555.jpg	dataset/segmented/field/quercus_montana/13292231176555.png	Quercus montana	field
1735983	dataset/images/field/quercus_montana/13292231179416.jpg	dataset/segmented/field/quercus_montana/13292231179416.png	Quercus montana	field
1735986	dataset/images/field/quercus_montana/13292231173527.jpg	dataset/segmented/field/quercus_montana/13292231173527.png	Quercus montana	field
1735988	dataset/images/field/quercus_montana/13292231179100.jpg	dataset/segmented/field/quercus_montana/13292231179100.png	Quercus montana	field
1735990	dataset/images/field/quercus_montana/13292231174963.jpg	dataset/segmented/field/quercus_montana/13292231174963.png	Quercus montana	field
1735992	dataset/images/field/quercus_montana/13292231177384.jpg	dataset/segmented/field/quercus_montana/13292231177384.png	Quercus montana	field
1735994	dataset/images/field/quercus_montana/13292231173705.jpg	dataset/segmented/field/quercus_montana/13292231173705.png	Quercus montana	field
1735996	dataset/images/field/quercus_montana/13292231178845.jpg	dataset/segmented/field/quercus_montana/13292231178845.png	Quercus montana	field
1735998	dataset/images/field/quercus_montana/13292231177219.jpg	dataset/segmented/field/quercus_montana/13292231177219.png	Quercus montana	field
1736000	dataset/images/field/quercus_montana/13292231179762.jpg	dataset/segmented/field/quercus_montana/13292231179762.png	Quercus montana	field
1736002	dataset/images/field/quercus_montana/13292231172389.jpg	dataset/segmented/field/quercus_montana/13292231172389.png	Quercus montana	field
1736004	dataset/images/field/quercus_montana/13292231174691.jpg	dataset/segmented/field/quercus_montana/13292231174691.png	Quercus montana	field
1736006	dataset/images/field/quercus_montana/13292231175973.jpg	dataset/segmented/field/quercus_montana/13292231175973.png	Quercus montana	field
1736008	dataset/images/field/quercus_montana/13292231179691.jpg	dataset/segmented/field/quercus_montana/13292231179691.png	Quercus montana	field
1736009	dataset/images/field/quercus_montana/13292231177092.jpg	dataset/segmented/field/quercus_montana/13292231177092.png	Quercus montana	field
1736011	dataset/images/field/quercus_montana/13292231179552.jpg	dataset/segmented/field/quercus_montana/13292231179552.png	Quercus montana	field
1736013	dataset/images/field/quercus_montana/13292231173845.jpg	dataset/segmented/field/quercus_montana/13292231173845.png	Quercus montana	field
1736015	dataset/images/field/quercus_montana/13292231173570.jpg	dataset/segmented/field/quercus_montana/13292231173570.png	Quercus montana	field
1736017	dataset/images/field/quercus_montana/13292231174818.jpg	dataset/segmented/field/quercus_montana/13292231174818.png	Quercus montana	field
1736019	dataset/images/field/quercus_montana/13292231175298.jpg	dataset/segmented/field/quercus_montana/13292231175298.png	Quercus montana	field
1736021	dataset/images/field/quercus_montana/13292231172603.jpg	dataset/segmented/field/quercus_montana/13292231172603.png	Quercus montana	field
1736023	dataset/images/field/quercus_montana/13292231177222.jpg	dataset/segmented/field/quercus_montana/13292231177222.png	Quercus montana	field
1736025	dataset/images/field/quercus_montana/13292231172679.jpg	dataset/segmented/field/quercus_montana/13292231172679.png	Quercus montana	field
1736027	dataset/images/field/quercus_montana/13292231174703.jpg	dataset/segmented/field/quercus_montana/13292231174703.png	Quercus montana	field
1736029	dataset/images/field/quercus_montana/13292231174211.jpg	dataset/segmented/field/quercus_montana/13292231174211.png	Quercus montana	field
1736031	dataset/images/field/quercus_montana/13292231173082.jpg	dataset/segmented/field/quercus_montana/13292231173082.png	Quercus montana	field
1736033	dataset/images/field/quercus_montana/13292231179955.jpg	dataset/segmented/field/quercus_montana/13292231179955.png	Quercus montana	field
1736034	dataset/images/field/quercus_montana/13292231170979.jpg	dataset/segmented/field/quercus_montana/13292231170979.png	Quercus montana	field
1736035	dataset/images/field/quercus_montana/13292231172496.jpg	dataset/segmented/field/quercus_montana/13292231172496.png	Quercus montana	field
1736036	dataset/images/field/quercus_montana/13292231170554.jpg	dataset/segmented/field/quercus_montana/13292231170554.png	Quercus montana	field
75457	dataset/images/lab/ulmus_rubra/pi1077-01-1.jpg	dataset/segmented/lab/ulmus_rubra/pi1077-01-1.png	Ulmus rubra	lab
75458	dataset/images/lab/ulmus_rubra/pi1077-01-2.jpg	dataset/segmented/lab/ulmus_rubra/pi1077-01-2.png	Ulmus rubra	lab
75459	dataset/images/lab/ulmus_rubra/pi1077-01-3.jpg	dataset/segmented/lab/ulmus_rubra/pi1077-01-3.png	Ulmus rubra	lab
75460	dataset/images/lab/ulmus_rubra/pi1077-01-4.jpg	dataset/segmented/lab/ulmus_rubra/pi1077-01-4.png	Ulmus rubra	lab
75461	dataset/images/lab/ulmus_rubra/pi1077-02-1.jpg	dataset/segmented/lab/ulmus_rubra/pi1077-02-1.png	Ulmus rubra	lab
75462	dataset/images/lab/ulmus_rubra/pi1077-02-2.jpg	dataset/segmented/lab/ulmus_rubra/pi1077-02-2.png	Ulmus rubra	lab
75463	dataset/images/lab/ulmus_rubra/pi1077-02-3.jpg	dataset/segmented/lab/ulmus_rubra/pi1077-02-3.png	Ulmus rubra	lab
75464	dataset/images/lab/ulmus_rubra/pi1077-02-4.jpg	dataset/segmented/lab/ulmus_rubra/pi1077-02-4.png	Ulmus rubra	lab
75465	dataset/images/lab/ulmus_rubra/pi2534-01-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-01-1.png	Ulmus rubra	lab
75466	dataset/images/lab/ulmus_rubra/pi2534-01-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-01-2.png	Ulmus rubra	lab
75467	dataset/images/lab/ulmus_rubra/pi2534-01-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-01-3.png	Ulmus rubra	lab
75468	dataset/images/lab/ulmus_rubra/pi2534-01-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-01-4.png	Ulmus rubra	lab
75469	dataset/images/lab/ulmus_rubra/pi2534-02-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-02-1.png	Ulmus rubra	lab
75470	dataset/images/lab/ulmus_rubra/pi2534-02-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-02-2.png	Ulmus rubra	lab
75471	dataset/images/lab/ulmus_rubra/pi2534-02-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-02-3.png	Ulmus rubra	lab
75472	dataset/images/lab/ulmus_rubra/pi2534-02-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-02-4.png	Ulmus rubra	lab
75473	dataset/images/lab/ulmus_rubra/pi2534-03-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-03-1.png	Ulmus rubra	lab
75474	dataset/images/lab/ulmus_rubra/pi2534-03-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-03-2.png	Ulmus rubra	lab
75475	dataset/images/lab/ulmus_rubra/pi2534-03-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-03-3.png	Ulmus rubra	lab
75476	dataset/images/lab/ulmus_rubra/pi2534-03-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-03-4.png	Ulmus rubra	lab
75477	dataset/images/lab/ulmus_rubra/pi2534-04-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-04-1.png	Ulmus rubra	lab
75478	dataset/images/lab/ulmus_rubra/pi2534-04-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-04-2.png	Ulmus rubra	lab
75479	dataset/images/lab/ulmus_rubra/pi2534-04-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-04-3.png	Ulmus rubra	lab
75480	dataset/images/lab/ulmus_rubra/pi2534-04-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-04-4.png	Ulmus rubra	lab
75481	dataset/images/lab/ulmus_rubra/pi2534-05-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-05-1.png	Ulmus rubra	lab
75482	dataset/images/lab/ulmus_rubra/pi2534-05-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-05-2.png	Ulmus rubra	lab
75483	dataset/images/lab/ulmus_rubra/pi2534-05-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-05-3.png	Ulmus rubra	lab
75484	dataset/images/lab/ulmus_rubra/pi2534-05-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-05-4.png	Ulmus rubra	lab
75485	dataset/images/lab/ulmus_rubra/pi2534-06-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-06-1.png	Ulmus rubra	lab
75486	dataset/images/lab/ulmus_rubra/pi2534-06-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-06-2.png	Ulmus rubra	lab
75487	dataset/images/lab/ulmus_rubra/pi2534-06-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-06-3.png	Ulmus rubra	lab
75488	dataset/images/lab/ulmus_rubra/pi2534-06-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-06-4.png	Ulmus rubra	lab
75489	dataset/images/lab/ulmus_rubra/pi2534-07-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-07-1.png	Ulmus rubra	lab
75490	dataset/images/lab/ulmus_rubra/pi2534-07-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-07-2.png	Ulmus rubra	lab
75491	dataset/images/lab/ulmus_rubra/pi2534-07-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-07-3.png	Ulmus rubra	lab
75492	dataset/images/lab/ulmus_rubra/pi2534-07-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2534-07-4.png	Ulmus rubra	lab
75493	dataset/images/lab/ulmus_rubra/pi2613-01-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-01-1.png	Ulmus rubra	lab
75494	dataset/images/lab/ulmus_rubra/pi2613-01-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-01-2.png	Ulmus rubra	lab
75495	dataset/images/lab/ulmus_rubra/pi2613-01-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-01-3.png	Ulmus rubra	lab
75496	dataset/images/lab/ulmus_rubra/pi2613-01-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-01-4.png	Ulmus rubra	lab
75497	dataset/images/lab/ulmus_rubra/pi2613-02-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-02-1.png	Ulmus rubra	lab
75498	dataset/images/lab/ulmus_rubra/pi2613-02-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-02-2.png	Ulmus rubra	lab
75499	dataset/images/lab/ulmus_rubra/pi2613-02-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-02-3.png	Ulmus rubra	lab
75500	dataset/images/lab/ulmus_rubra/pi2613-02-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-02-4.png	Ulmus rubra	lab
75501	dataset/images/lab/ulmus_rubra/pi2613-03-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-03-1.png	Ulmus rubra	lab
75502	dataset/images/lab/ulmus_rubra/pi2613-03-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-03-2.png	Ulmus rubra	lab
75503	dataset/images/lab/ulmus_rubra/pi2613-03-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-03-3.png	Ulmus rubra	lab
75504	dataset/images/lab/ulmus_rubra/pi2613-03-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-03-4.png	Ulmus rubra	lab
75505	dataset/images/lab/ulmus_rubra/pi2613-04-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-04-1.png	Ulmus rubra	lab
75506	dataset/images/lab/ulmus_rubra/pi2613-04-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-04-2.png	Ulmus rubra	lab
75507	dataset/images/lab/ulmus_rubra/pi2613-04-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-04-3.png	Ulmus rubra	lab
75508	dataset/images/lab/ulmus_rubra/pi2613-04-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-04-4.png	Ulmus rubra	lab
75509	dataset/images/lab/ulmus_rubra/pi2613-05-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-05-1.png	Ulmus rubra	lab
75510	dataset/images/lab/ulmus_rubra/pi2613-05-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-05-2.png	Ulmus rubra	lab
75511	dataset/images/lab/ulmus_rubra/pi2613-05-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-05-3.png	Ulmus rubra	lab
75512	dataset/images/lab/ulmus_rubra/pi2613-05-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-05-4.png	Ulmus rubra	lab
75513	dataset/images/lab/ulmus_rubra/pi2613-06-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-06-1.png	Ulmus rubra	lab
75514	dataset/images/lab/ulmus_rubra/pi2613-06-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-06-2.png	Ulmus rubra	lab
75515	dataset/images/lab/ulmus_rubra/pi2613-06-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-06-3.png	Ulmus rubra	lab
75516	dataset/images/lab/ulmus_rubra/pi2613-06-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-06-4.png	Ulmus rubra	lab
75517	dataset/images/lab/ulmus_rubra/pi2613-07-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-07-1.png	Ulmus rubra	lab
75518	dataset/images/lab/ulmus_rubra/pi2613-07-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-07-2.png	Ulmus rubra	lab
75519	dataset/images/lab/ulmus_rubra/pi2613-07-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-07-3.png	Ulmus rubra	lab
75520	dataset/images/lab/ulmus_rubra/pi2613-07-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-07-4.png	Ulmus rubra	lab
75521	dataset/images/lab/ulmus_rubra/pi2613-08-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-08-1.png	Ulmus rubra	lab
75522	dataset/images/lab/ulmus_rubra/pi2613-08-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-08-2.png	Ulmus rubra	lab
75523	dataset/images/lab/ulmus_rubra/pi2613-08-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-08-3.png	Ulmus rubra	lab
75524	dataset/images/lab/ulmus_rubra/pi2613-08-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-08-4.png	Ulmus rubra	lab
75525	dataset/images/lab/ulmus_rubra/pi2613-09-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-09-1.png	Ulmus rubra	lab
75526	dataset/images/lab/ulmus_rubra/pi2613-09-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-09-2.png	Ulmus rubra	lab
75527	dataset/images/lab/ulmus_rubra/pi2613-09-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-09-3.png	Ulmus rubra	lab
75528	dataset/images/lab/ulmus_rubra/pi2613-09-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-09-4.png	Ulmus rubra	lab
75529	dataset/images/lab/ulmus_rubra/pi2613-10-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-10-1.png	Ulmus rubra	lab
75530	dataset/images/lab/ulmus_rubra/pi2613-10-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-10-2.png	Ulmus rubra	lab
75531	dataset/images/lab/ulmus_rubra/pi2613-10-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-10-3.png	Ulmus rubra	lab
75532	dataset/images/lab/ulmus_rubra/pi2613-10-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2613-10-4.png	Ulmus rubra	lab
75533	dataset/images/lab/ulmus_rubra/pi2614-01-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2614-01-1.png	Ulmus rubra	lab
75534	dataset/images/lab/ulmus_rubra/pi2614-01-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2614-01-2.png	Ulmus rubra	lab
75535	dataset/images/lab/ulmus_rubra/pi2614-01-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2614-01-3.png	Ulmus rubra	lab
75536	dataset/images/lab/ulmus_rubra/pi2614-01-4.jpg	dataset/segmented/lab/ulmus_rubra/pi2614-01-4.png	Ulmus rubra	lab
75537	dataset/images/lab/ulmus_rubra/pi2614-02-1.jpg	dataset/segmented/lab/ulmus_rubra/pi2614-02-1.png	Ulmus rubra	lab
75538	dataset/images/lab/ulmus_rubra/pi2614-02-2.jpg	dataset/segmented/lab/ulmus_rubra/pi2614-02-2.png	Ulmus rubra	lab
75539	dataset/images/lab/ulmus_rubra/pi2614-02-3.jpg	dataset/segmented/lab/ulmus_rubra/pi2614-02-3.png	Ulmus rubra	lab
